grk_tws	eng_tws	asm_tws	ben_tws	guj_tws	hin_tws	kan_tws	mal_tws	mar_tws	pun_tws	odi_tws	tam_tws	tel_tws	urd_tws	heb_tws
G1016,G1151,G2353,G2934,G3447,G3448,G4165,G5022,G5022	cow, cows, bull, bulls, calf, calves, cattle, heifer, ox, oxen				गाय, गायें, बैल, बैलों, बछड़ा, बछड़ों, पशुओं, बछिया, बैल, बैलों									
G2041,G2602,G2675,G2936,G2937,G2939,G4160,G5480	create, creates, created, creation, creator				उत्‍पन्‍न, सर्जन करना, सृष्टि की, सृष्टि, सृजनहार									
G2226,G2937,G2938	creature, creatures				प्राणी, प्राणियों									
G156,G1462,G2556,G2557,G4467	crime, crimes, criminal, criminals				दोष, अपराधों, कुकर्मी,  कुटिल जन									
G1238,G4735,G4737	crown, crowns, crowned				मुकुट, मुकुट, मुकुट पहनाना, मुकुट रखा									
G310,G349,G863,G994,G995,G1916,G2019,G2799,G2805,G2896,G2905,G2906,G2929,G4377,G5455	cry, cries, cried, crying, cry out, cries out, cried out, outcry, outcries, shouted, shouts				पुकार, चिल्लाहट, पुकारकर, रोना, दोहाई, दोहाई, पुकारकर, चिल्लाहट, जय-जयकार									
	cupbearer, cupbearers				पिलानेहारा, पिलानेवाले									
G2665	curtain, curtains				परदा, परदे									
G609,G851,G1581,G2407,G5257,	cut off, cuts off, cutting off				नाश किया, नाश करे, काटकर									
	cypress				सनौबर									
G2217,G4652,G4653,G4655,G4656	darkness				अंधियारा									
G336,G337,G520,G581,G599,G615,G622,G684,G1634,G1935,G2079,G2253,G2286,G2287,G2288,G2289,G2348,G2837,G2966,G3498,G3499,G3500,G4430,G4880,G4881,G5053,G5054	die, dies, died, dead, deadly, deadness, death, deaths, deathly				मरे, मर जाए, मर गया, मरे हुओं, प्राणनाशक, मरी हुई, मृत्यु, मरेंगे, मृत्यु के भय									
G538,G539,G1386,G1387,G1388,G1389,G1818,G3884,G4105,G4106,G4108,G5422,G5423	deceive, deceives, deceived, deceiving, deceit, deceiver, deceivers, deceitful, deceitfully, deceitfulness, deception, deceptive, illusions				धोखा, धोखा, धोखा दिया, छलता, छली, धोखेबाज, धोखेबाजों, छलपूर्ण, धूर्तता से, छल में, छलता, छली									
G312,G394,G518,G669,G1107,G1213,G1229,G1335,G1344,G1555,G1718,G1732,G1834,G2097,G2511,G2605,G2607,G3140,G3670,G3724,G3822,G3853,G3870,G3955,G5319,G5419	declare, declares, declared, declaring, declaration, declarations, proclaim, proclaimed, proclaims, proclaiming, proclamation, proclamations, announce, announces, make clear				वर्णन, वाणी, ठहराया, कहता है, वाणी, घोषणाओं									
G1378	decree, decrees, decreed				आज्ञा, आज्ञाओं, आदेश दी									
G1456,G1457	dedicate, dedicates, dedicated, dedication, established, devoted				समर्पण करे, समर्पण करना, समर्पित, समर्पण									
	deer, doe, does, fawns, roebuck, roebucks				हिरन, हिरनी, हिरनियाँ, मृगनी, मृग, मृगों									
G733,G2839,G2840,G3392,G3435,G4696,G5351	defile, defiles, defiled, defiling, be defiled, are defiled, was defiled, were defiled				अशुद्ध, अशुद्ध, अशुद्ध कर डाला, अपवित्र करने, अपवित्र किए, अशुद्ध हुई, अशुद्ध हो गया, अशुद्ध हो गए									
	delight, delights, delighted, delightful, took pleasure				आनन्द, प्रसन्‍न, सुखी, मनोहर									
G325,G525,G629,G859,G1080,G1325,G1560,G1659,G1807,G1929,G2673,G3086,G3860,G4506,G4991,G5088,G5483	deliver, delivers, delivered, delivering, deliverer, deliverance, hand over, handed over, turn over, released, rescue, rescues, rescued, be rescued, permit to escape, defended				छुड़ाना, छुड़ाना, छुड़ाया ,छुड़ाया जाना, छुटकारा दिलाने वाला ,छुटकारा									
G1074,G1085,G4690	descend, descends, descended, descending, descendant, descendants, clans descended				उतरेगा, ढलान, उतर गया, उतरते, वंश, वंश									
G953	desecrate, desecrated, desecrating				अशुद्ध करना, अशुद्ध किया, अपवित्र									
G2047,G2048	desert, deserts, wilderness, wildernesses				जंगल, छोड़कर , सुनसान, छोड़ देना, जंगल, जंगलों									
G2048,G2049,G2050,G3443	desolate, desolation, desolations, alone, left all alone, deserted				उजड़, उजाड़, उजड़े									
G5056,G5087	destiny				ठहराया, नियुक्त, दशा, पहले से ठहराया									
G3645	destroy, destroys, destroyed, destroyer, destroyers, destroying, destruction				नाश, नाश करता, नाश किया, नाश करनेवाला, नाश करनेवाले, सत्यानाश करना									
G946,G947,G948,G4767,G5723,G3404	detest, detested, detestable				घृणा, घृणा करा, घृणित									
	devastate, devastated, devastating, devastation, devastations				नाश होगा, उजाड़ दिया, नाश करता, उजाड़, उजाड़									
G2068,G2666,G2719,G5315	devour, devours, devoured, devouring				भस्म हो जाएगा, भस्म करती, भस्म हुए, भस्म करनेवाली									
G350,G1252,G1253,G1381,G2924	discern, discerned, discerning, discernment, distinguish, distinguishing				पहचान, जान सकता, समझदार, विवेक-शक्ति									
G149,G819,G3680,G3856	disgrace, disgraces, disgraced, disgraceful				अपमान, अपवित्र ठहराती, अपवित्र ठहराया, लज्जा की बात									
G818,G819,G820,G987,G2617	dishonor, dishonors, dishonored, dishonorable				निरादर, अपमान करता, अनादर किया, नीच									
G506,G543,G544,G545,G3847,G3876	disobey, disobeys, disobeyed, disobedience, disobedient				अवज्ञा, अवज्ञा, अवज्ञा किया, आज्ञा का उल्लंगन, अवज्ञाकारी									
G1287,G1290,G4650	disperse, dispersion, scatter, scattered, scatters, distributed				छितरा, तितर-बितर होकर									
G4436	divination, diviner, soothsaying, soothsayer				भावी कहने, भावी कहनेवालों, भूत सिद्धिवालों, ज्योतिषी									
G630,G647,G863	divorce				त्यागना									
G1319,G1322,G2085	doctrine, beliefs				धर्मोपदेश									
G3678,G3688,G5268	donkey, mule				गदहा, खच्चर									
	doom				दण्ड									
	doorpost				चौखट									
G4058	dove, pigeon				पण्डुकी, कबूतर									
G1797,G1798,G3677	dream				स्वप्न									
	drink offering				अर्घ									
G3178,G3182,G3183,G3184,G3630,G3632	drunk, drunkard				मतवाले, पियक्कड़									
G906,G4657	dung, manure				गोबर, खाद									
G105	eagle, eagles				उकाब, उकाबों									
G1093,G1919,G2709,G2886,G3625,G3749,G4578,G5517	earth, earthen, earthly				पृथ्वी, मिट्टी का, पार्थिव									
G1087,G3187,G4244,G4245,G4850	elder, elders, older				प्राचीन, प्राचीनों									
G430,G907,G1526,G2005,G2076,G2553,G2594,G3114,G3306,G4722,G5278,G5281,G5297,G5342	endure, endures, endured, enduring, endurance				बना रहेगा, धीरज धरेगा, सहते, स्थिर रहता, धीरज									
G1398,G1402,G2615	enslave, enslaves, enslaved, bondage				सेवा करना, दास बनाना, दासत्व, बन्धन, वश में, बन्धन, बाँधा									
G866,G1937,G2205,G2206,G3713,G3788,G4123,G4124,G4190,G5354,G5355,G5366	envy, covet, greedy				डाह, लालच									
G93,G458,G2038,G2040,G2555	evildoer, evildoers, evildoing				कुकर्मी, कुकर्मियों, बुराई									
G3927	exile, exiles, exiled				बँधुआई, बन्धुओं, बन्दी करके									
	exult, exults, exulting, exultant				प्रफुल्लित, मगन, प्रसन्‍न, आनन्द करनेवाले									
G3799,G4383,G4750	face, faces, faced, facing, facial, facedown, before				मुँह, मुँह, के सामने, के सामने, चेहरे, मुँह के बल गिरे									
G5578	false prophet, false prophets				झूठा भविष्यद्वक्ता, झूठे भविष्यद्वक्ताओं									
G1965,G3144,G5571,G5575,G5576,G5577	corrupt witness, false report, false testimony, false witness, false witnesses				अधर्मी साक्षी, अन्यायी साक्षी, झूठी गवाही, झूठा साक्षी, झूठे गवाह									
G1085,G3614,G3624,G3965	family, families				परिवार, घरानों									
G3042	famine, famines				अकाल, अकाल									
G777,G3521,G3522,G3523	fast, fasts, fasted, fasting, fastings				उपवास, उपवास, उपवास किया, उपवास करना, उपवास करना									
G256,G540,G1080,G2495,G3737,G3962,G3964,G3966,G3967,G3970,G3971,G3995,G4245,G4269,G4613	ancestor, ancestors, father, fathers, fathered, fathering, forefather, forefathers, grandfather				मूलपिता, पूर्वजों, पिता, बापदादे, जन्मा, जन्माता, पूर्वज, पूर्वजों, पुरखाओं									
G26,G755,G1062,G1173,G1403,G1456,G1858,G1859,G2165,G3521,G4910	feast, feasts, feasting				पर्व, पर्वों, भोज									
	fellowship offering, fellowship offerings				मेलबलि, मेलबलियों									
G1456,G1858,G1859	festival, festivals				पर्व, पर्व									
G3653,G4808,G4810	fig, figs				अंजीर, अंजीरों									
	fir, firs				सनौबर, सनौबर									
G439,G440,G1067,G2741,G4442,G4443,G4447,G4448,G4451,G5394,G5457	fire, fires, firebrands, firepans, fireplaces, firepot, firepots				आग, आग, लुकटियों, करछों, चिमनियों, भट्ठा, अंगीठियाँ									
G4416,G5207	firstborn				पहलौठे									
G536	firstfruits				पहली उपज									
G231,G1903	fishermen, fishers				मछुए, पकड़नेवाले									
G34,G4167,G4168	flocks, flock, flocking, herd, herds				, भेड़-बकरियों, झुण्ड, मण्डली, झुण्ड, गाय-बैलों									
G2627,G4132,G4215,G4216	flood				जल-प्रलय, बाढ़ें, जल में डूब कर, बाढ़, जल से डूब जाएगा									
G832,G834,G836	flute, flutes, pipe, pipes				बाँसुरी, बाँसुरी, बाँसुरी, सीटी बजाने का यंत्र									
G4228,G5286	footstool				पाँवों की चौकी									
G241,G245,G526,G915,G1854,G3581,G3927,G3941	alien, alienates, alienated, foreign, foreigner, foreigners				परदेशी, फूट करा, अलग किए, पराई, परदेशी, परदेशियों									
G4267, G4268	foreknew, foreknowledge				पहले से जान लिया, पूर्व ज्ञान									
G1608,G4202,G4203	sexual immorality, immorality, immoral, fornication				व्यभिचार, व्यभिचार, अनैतिक, परस्त्रीगमन									
G2310,G2311,G2602	found, founded, founder, foundation, foundations				मिला, नींव डाली, प्रतिष्ठापक, नींव, नीवें									
G242,G305,G393,G985,G1530,G1816,G4077,G4855,G5453	fountain, fountains, source, sources, spring, springs				सोता, सोते, झरना, झरने, उमड़ता									
G3030	frankincense				लोबान									
G425,G525,G558,G572,G629,G630,G859,G1344,G1432,G1657,G1658,G1659,G1849,G2010,G3032,G3089,G3955,G4174,G4506,G5483,G5486	free, frees, freed, freeing, freedom, freely, freeman, freewill, liberty				स्वतंत्र, छुड़ाता, छूट गया, मुक्त, स्वतंत्रता, सेंत-मेंत, स्वतंत्र मनुष्य, स्वेच्छा, स्वतंत्रता									
	freewill offering, freewill offerings				स्वेच्छाबलि, स्वेच्छाबलियों									
G1081,G2590,G2592,G2593,G3703,G5052,G5352,G6013	fruit, fruits, fruitful, unfruitful				फल, फलों, फलवन्त, निष्फल									
G2575	furnace				भट्ठा									
G2374,G4439,G4440	gate, gates, gate bars, gatekeeper, gatekeepers, gateposts, gateway, gateways				फाटक, फाटकों, बेंड़ों, द्वारपाल, चौकीदारों, द्वार के खम्भे, द्वार, द्वार									
	generation				पीढ़ी									
	giant, giants				रपाई, दानव									
G328,G1241,G2224,G4024	gird, girded, wrapped around, tied up, belt, tuck in belt, tucked in belt, put belt around, put belt on, had sashes around, fastening waistband around				बाँधे, बांधा हुआ									
	glean, gleans, gleaned, gleanings				बीनने, बीनता, बीना हुआ, इकट्ठा करना									
G122,G2055,G2056,G5131	goat, goats, goatskins, scapegoat, kids				बकरा, बकरियों, बकरियों की खालें, scapegoat, बच्चे									
G5552,G5553,G5554,G5557	gold, golden				सोना, सोने									
G2636,G2637,G5397	gossip, gossips, gossiper, talk nonsense				कानाफूसी, गपशप, कानाफूसी करनेवाला									
G445,G446,G746,G1481,G2232,G2233,G2230,G4232	govern, government, governments, governor, governors, provincial governors, proconsul, proconsuls				शासन करना, प्रभुता, प्रधानताएँ, राज्यपाल, राज्यपालों, हाकिम, सूबेदारों									
G248,G2590,G3450,G4621,G4719	grain, grains, grainfields				अन्न, किनकों, खेतों									
	grain offering, grain offerings				अन्नबलि, अन्नबलियों									
G288,G4718	grape, grapes, grapevine				अंगूर, दाख, दाख की लता									
G1690,G4726,G4727,G4959	groan, groans, groaned, groaning, groanings				कराहते, रोना, कराहना									
	guilt offering, guilt offerings				दोषबलि, दोषबलियों									
G5463,G5464	hail, hails, hailstones, hailstorm				ओलों, ओले गिरना, ओला-वृष्टि, ओलों का तूफ़ान									
G710,G1188,G1448,G1451,G1764,G2021,G2092,G2176,G2902,G4084,G4474,G4475,G5495,G5496,G5497	hand, hands, handed, handing, by the hand of, lay a hand on, lays his hand on, from the hand of				हाथ, हाथों, हाथ, सौपना, के द्वारा, पर हाथ रखना,  पर हाथ लगाता, दाहिना हाथ, दाहिने हाथ, के हाथ से									
G519	hang, hangs, hanged, hanging, hangings, hung				लटका हुआ, लटकाए, लटकाया गया, लटकाकर, पर्दों, लटका दिया									
G917,G1419,G1421,G1422,G1423,G1425,G2205,G2532,G2553,G2872,G2873,G3425,G3433,G4053,G4183,G4456,G4457,G4641,G4642,G4643,G4645,G4912,G4927	hard, harder, hardest, harden, hardens, hardened, hardening, hardness				कठिन, कड़ा, सबसे कठिन, कठोर, कठोर कर लेता है, हठीला, कठोर रहेगा, कठोरता									
G2788,G2789,G2790	harp, harps, harpist, harpists				वीणा, वीणाओं, बजानेवाला,  वीणा बजानेवाले									
G2326,G6013	harvest, harvests, harvested, harvesting, harvester, harvesters				उपज, फसल, लवनी, कटनी, लवनेवाला, लवनेवालों									
G5244	haughty, lofty				घमण्ड									
G346,G755,G2775,G2776,G4719	head, heads, forehead, foreheads, baldhead, headfirst, headbands, headscarves, beheaded				सिर, सिरों, माथे, माथों, चन्दुए, टोपियाँ, गुलूबंद, सिर कटवा दिया									
G1295,G1743,G2322,G2323,G2386,G2390,G2392,G2511,G3647,G4982,G4991,G5198,G5199	cure, cured, heal, heals, healed, healing, healings, healer, health, healthy, unhealthy				चंगा, चंगा किया, चंगा करना, चंगा हो गया, चंगा करने, चंगा करनेवाला, सेहत, बीमार									
G2816,G2818,G2820,G4789	heir, heirs				उत्तराधिकारी, वारिस									
	high place, high places				ऊँचे स्थान, ऊँचे स्थानों									
G40,G4172	holy city, holy cities				पवित्र नगर, पवित्र नगरों									
G2781,G3192,G3193	honey, honeycomb				मधु, मधु का छत्ता									
	hoof, hoofs, hooves				खुर, खुरों, टापों									
G2768	horn, horns, horned				सींग, सींगों, सींग वाले									
	horror, horrors, horrible, horribly, horrified, horrifying, source of horror, object of horror				भय, चकित, बुरे, बुरी तरह से, भयातुर, भयानक									
G2462	horse, horses, warhorse, warhorses, horseback				घोड़ा, घोड़े, युद्ध का घोडा, युद्ध के घोड़ों, सवार होकर									
G2460	horseman, horsemen				सवार, सवारों									
G5610	hour, hours				घड़ी, घंटे									
G3609,G3613,G3614,G3624	house, houses, housetop, housetops, housekeepers, dwelling				घर, घरों, छत के ऊपर, छतों, भण्डार, भण्डारों, घर का कारबार करनेवाले									
G2322,G3609,G3614,G3615,G3616,G3623,G3624	household, household members, members of household, households				कुटुम्ब, घराना									
G2617,G5014	humiliate, humiliated, humiliation				लज्जित करना, अपमानित, दीनता									
G1493,G1494,G1495,G1496,G1497,G2712	idol				मूर्ति, मूरतें, मूर्तिपूजक, मूर्तिपूजकों, मूर्ति-पूजक, मूर्ति पूजा									
G1504,G5179,G5481	image, images, carved image, carved images, cast metal images, figure, figures, carved figure, carved figures, cast metal figure, cast metal figures, statue				मूरत, मूरतों, मूर्ति खोदकर, खोदी हुई मूरतें, धातु की मूरतें ढालकर, मूर्ति, मूरतों, खुदी हुई मूरत, खुदी हुई मूर्तियों, धातु की खुदी हुई मूरत, ढली हुई मूर्तियाँ									
G1096,G2596,G3401,G3402,G4160	imitate, imitator, imitators				अनुकरण करना, के समान चाल चलने, जैसी चाल चलो									
G2368,G2369,G2370,G2379,G3031	incense, incenses				धूप									
G1830	inquire, inquires, inquired, inquiries				पूछना, जांच करना, जाँच-पड़ताल, पूछ-ताछ									
G1256,G1299,G1319,G1321,G1378,G1781,G1785,G2322,G2727,G2753,G3559,G3560,G3614,G3615,G3624,G3811,G3852,G3853,G4264,G4367,G4822	instruct, instructs, instructed, instructing, instruction, instructions, instructors				निर्देश, निर्देश, निर्देश दिए, निर्देश देते रहना, अनुदेश, निर्देश, निर्देशक									
G4587	integrity				खराई									
G1252,G1328,G1329,G1381,G1955,G2058,G3177,G4793	interpret, interprets, interpreted, interpreting, interpretation, interpretations, interpreter				भेद करना, अनुवाद करना, समझा दिया, व्याख्या, अर्थ बताना, व्याख्याओं, फल का बतानेवाला									
G2453	Jewish authorities, Jewish leader				यहूदियों, यहूदी									
G20,G21,G2167,G2744,G3685,G4640,G5463,G5479	joy, joyful, joyfully, joyfulness, enjoy, enjoys, enjoyed, enjoying, enjoyment, rejoice, gladness, rejoices, rejoiced, rejoicing				आनन्द, आनन्दित, आनन्द से, आनन्द, आनन्दमय , आनंद लिया, सुख-विलास									
G2454	Judaism, Jewish religion				यहूदी धर्म, यहूदी मत									
G350,G1252,G1348,G2919,G2922,G2923	judge, judges				न्यायी, न्याय									
G4773	kin, kinfolk, kindred, kinsfolk, kinsman, kinsmen				कुटुम्बी, भाइयों, जन्म-भूमि, कुटुम्बी, कुटुम्बियों									
G1085,G5449	kind, kinds, kindness, kindnesses				प्रकार, भांति-भांति, करुणा, उपकार									
G935,G936	king, kings, kingship, kingly				राजा, राजाओं, राज्य, राज्यों, राज्य, राजसी									
G932	kingdom, kingdoms				राज्य, राज्यों									
G2705,G5368,G5370	kiss, kisses, kissed, kissing				चुम्बन, चुम्बनों, चूमा, चूमना									
G50,G56,G1097,G1107,G1108,G1231,G1492,G1921,G1922,G1987,G2467,G2589,G3877,G4267,G4894	know, knows, knew, knowing, knowledge, known, make known, makes known, made known, unknown, seeing, saw				जानना, जानता है, जानता था, जानना, ज्ञान, ज्ञात, प्रकट करना, ज्ञात करता है, ज्ञात करता है, अज्ञात, पहले से जानना, पूर्वज्ञान									
G75,G2038,G2040,G2041,G2872,G2873,G4704,G4866,G4904,G5389	labor, labors, labored, laborer, laborers, work, worked, hard work				परिश्रम, परिश्रम करे, परिश्रम किया, मजदूर, मजदूरों									
G3449,G4944,G5088,G5604,G5605	labor pains, in labor, birth pains, pains of childbirth, labors in pain together				प्रसव, जच्चा की सी, जच्चा की सी पीड़ाएँ									
G2985,G3088	lamp, lamps torch, torches				दीपक, दीपकों									
G3087	lampstand, lampstands				दीवट, दीवटों									
G1785,G3548,G3551,G4747	law, laws, lawgiver, lawbreaker, lawbreakers, lawsuit, lawyer, principle, principled, principles				व्यवस्था, व्यवस्थाएं, व्यवस्था देनेवाला, अपराधी, अपराधियों, मुकदमा, वकील, सिद्धांत, सैद्धांतिक, सिद्धांत									
G111,G459,G1832,G3545	lawful, lawfully, unlawful, not lawful, lawless, lawlessness				उचित, व्यवस्था की रीति पर, उचित नहीं									
G113,G266,G458,G459	lawless				अधर्मी, अधर्म									
G3097	learned men, astrologers				ज्योतिषी, भावी बतानेवालों									
	leopard, leopards				चीता, चीतों									
G3014,G3015	leper, lepers, leprosy, leprous				कोढ़ी, कोढ़ियों, कोढ़, कोढ़									
G1121,G1989,G1992	epistle, letter, letters				पत्री, पत्र, चिट्ठियाँ									
G681,G796,G1645,G2985,G3088,G5338,G5457,G5458,G5460,G5462	light, lights, lighting, lightning, daylight, sunlight, twilight, enlighten, enlightened				उजियाला, ज्योतियों, बिजली, बिजलियाँ, उजियाले, सूर्य के उजियाले, सांझ, प्रकाशित, ज्योतिर्मय									
G1503,G1504,G2509,G2531,G2596,G3664,G3665,G3666,G3667,G3668,G3669,G3697,G4833,G5108,G5613,G5615,G5616,G5618,G5619	like, liken, likeness, likenesses, likewise, alike, unlike, as if				के समान, एक मन, सदृश करना, समानता, समता, वैसे ही, बराबर, से अलग									
G3023	lions, lion, lioness, lionesses				सिंहों, सिंह, सिंहनी, सिंहनी									
	livestock				पशु									
G200	locust, locusts				टिड्डी, टिड्डियाँ									
G3751	loins, were descendants, waist				कमर									
G2624,G2819,G2975,G3091	lots, casting lots				चिट्ठियाँ, चिट्ठियाँ डालकर									
G865,G866,G5358,G5366,G5367,G5369,G5377,G5381,G5382	lover, lovers				प्रेमी, यारों									
G5011,G5012,G5014	lowly, lowliest, lowliness				दीन, छोटा होगा, दीनता									
G766,G1937,G1938,G1939,G1971,G2237,G3715,G3806	lust, lusts, lusted, lusting, lustful, passions, desires				लालच, अभिलाषाओं, मोहित, लालसा करना, लुचपन									
	lute, lyre, lyres				वीणा, तार वाला बाजा, सारंगियाँ									
G3097	magic, magical, magician, magicians, who talk with spirits, who talks with spirits				जादू, जादू टोना, तांत्रिक, जादूगरों									
G758,G3980,G4755	magistrate, magistrates				न्यायाधीश, हाकिमों									
G1392,G3170	magnify				बड़ा ठहराएगा									
G2012,G3621,G3623	manager, managers, steward, stewards, stewardship				प्रबंधक  प्रबंधक प्रबंधकों, भण्डारी,  भण्डारियों, भंडारीपन									
	mealoffering				अन्नबलि									
G3312,G3316	mediator				मध्यस्थ									
G3191,G4304	meditate, meditates, meditation, thoughts				ध्यान, ध्यान करता, ध्यान									
G4235,G4236,G4239,G4240	meek, meekness				नम्र, नम्रता									
G3089,G5080	melt, melted, melting, melts, molten				पिघलना, पिघल गया, पिघलाई, पिघल जाता, ढालकर									
G1010,G3196,G3609	member, members, body parts				अंग, अंगों									
G3422	memorial, memorial offering				स्मरण दिलानेवाले, दान स्मरण के लिये									
G32,G652	messenger, messengers				दूत, दूतों									
G972,G1411,G1413,G1414,G1415,G1498,G1752,G1754,G2159,G2478,G2479,G2900,G2904,G3168,G3173,G5082	might, mighty, mightier, mightily, mighty works, mighty host				सामर्थ्य, सामर्थी, बहुत सामर्थी, पराक्रम से									
G1271,G1374,G3328,G3525,G3540,G3563,G4993,G5590	mind, minds, minded, mindful, likeminded				मन, मनों, मन में लेना, सुधि लेना, सुधि दिला, याद दिलाता है,  स्मरण किए गए, स्मरण, स्मरण दिलाने वाला, स्मरण दिलाना, एक मन									
G1592,G1701,G1702,G1703,G2301,G2606,G3456,G5512	mock, mocks, mocked, mocking, mocker, mockers, mockery, ridicule, ridiculed, scoff at, scoffed at, taunting song, laughingstock				निन्दा, ठट्ठा करता, उपहास करके, उपहास, ठट्ठा करनेवाला, ठट्टा करनेवालों, हँसी उड़ाने, कलंक लगाते, उपहास करने लगे, घृणा करते, ठट्ठे में उड़ाया									
G4110,G4111	mold, molds, molded, molding, molder, moldy				ढालना, साँचा, ढालकर, बना रहा था, बनानेवाला, फफूंदी									
G2354,G2875,G3602,G3996,G3997	mourn, mourns, mourned, mourning, mourner, mourners, mournful, mournfully, weep, weeping				शोक करना, विलाप कर रहा है, विलाप करने लगे, शोक करता हुआ, शोक करनेवाला,  विलाप करनेवालों, उदासी, शोक									
G4052,G4129	multiply, multiplies, multiplied, multiplying, multiplication, increase				बढ़ाएगा, बढ़ाता रहता, बढ़ गए, बढ़ने लगी, बढ़ती करेगा									
G3466	mystery, mysteries, hidden truth, hidden truths				भेद, भेदों, भेद, भेदों									
G246,G1074,G1085,G1484	nation, nations				जाति, जातियों									
G1069,G2087,G4040,G4139	neighbor, neighbors, neighborhood, neighboring				पड़ोसी, पड़ोसियों, पडोस, आस पास के									
G3376,G3561	new moon, new moons				नया चाँद, नये चाँद									
G937,G2104,G2903	noble, nobles, nobleman, noblemen, nobility, royal official				प्रतिष्ठित, रईसों, धनी मनुष्य, प्रधान लोग									
	oak, oaks				बांज वृक्ष, बांज वृक्षों									
G332,G3660,G3727,G3728	oath, oaths, swear, swears, swearing, swear by, swears by				शपथ, शपथ, शपथ खा, शपथ खाए, शपथ खाकर, शपथ खाके, की शपथ खाता है									
G191,G544,G3980,G3982,G4198,G5083,G5084,G5218,G5219,G5255,G5292,G5293,G5442	obey, obeys, obeyed, obeying, obedience, obedient, obediently				आज्ञा मानना, आज्ञा मानना, आज्ञा दिया, आज्ञाकारी, आज्ञाकारी, आज्ञाकारी, आज्ञाकारी, अवज्ञा, अवज्ञा, अवज्ञा, अवज्ञा, अवज्ञाकारी									
G1081,G1085	offspring				वंश									
G1637,G3464	oil				तेल									
G65,G1636,G1637,G2565	olive, olives				जैतून									
G1722,G5308,G5310,G5311	on high, in the highest				ऊँचे स्थान पर, आकाश में									
G2616,G2669	oppress, oppresses, oppressed, oppressing, oppression, oppressive, oppressor, oppressors				अत्याचार करने, अंधेर करता, सताए हुए, अंधेर करते, अंधेर, ताड़ना , अंधेर करनेवाले, अत्याचार करनेवालों									
G1299,G2525,G2680,G3724,G4270,G4282,G4309,G5021,G5500	ordain, ordained, ordinary, ordination, planned long ago, set up, prepared, bring about, marked out				नियुक्त, ठहराना, सामान्य, नियुक्ति									
G1296,G1345,G1378,G1379,G2937,G3862	ordinance, ordinances, regulation offering, regulations, requirements, strict law, permanent things, customs				विधि, विधियों									
G1983,G1984,G1985	oversee, oversees, overseen, overseer, overseers				देखरेख, पर्यवेक्षण, पर्यवेक्षक, अध्यक्ष, पर्यवेक्षक									
G2638,G2983	overtake, overtakes, overtaken, overtook				आ पड़े, पकड़ लेना, आ पकड़ा, पकड़ लिया									
